city,town,都市整備課 公営住宅,都市整備課 賃貸型応急住宅,地域福祉課・県 災害見舞金,子育て支援課・県 児童扶養手当の特例,地域福祉課 被災者生活再建支援制度,地域福祉課 災害援護資金貸付,地域福祉課 生活福祉資金（緊急小口資金・災害援護資金）の貸付,都市整備課 住宅の被害の拡大を防止するための緊急の修理,総合事務組合 母子父子寡婦福祉資金の住宅資金貸付,障がい者支援課 災害障害見舞金,子育て支援課・県 教科書等の無償給与,障がい者支援課 特別支援学校等への就学奨励事業,障がい者支援課 特別児童扶養手当・障害児福祉手当の特例,介護保険課 特別障害者手当の特例,障がい者支援課 福祉用具の再貸与・再購入,学校教育課 障がい者の福祉用具の再給付,各学校 小・中学生の就学援助措置,各学校・日本学生支援機構 大学等授業料等減免措置,課税課 住民税固定資産税の減免,税務署 国税の減免・猶予,保険年金課 国民健康保険税の減免,介護保険課 介護保険料の減免・猶予,保険年金課 後期高齢者医療保険料の減免,保険年金課 後期高齢者医療の一部負担金の減免・徴収猶予,保険年金課 入院時の一部負担金の免除及び徴収猶予
石川県,かほく市,https://www.city.kahoku.lg.jp/001/156/158/index.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.isk-shakyo.or.jp/,https://www.city.kahoku.lg.jp/002/225/228/d000045.html,https://www.city.kahoku.lg.jp/001/177/d010813.html,https://www.pref.ishikawa.lg.jp/kousei/seikatsufukushi/tokureikashituke.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/seikatsushienka/yokuarushitsumon/4667.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000097.html,https://www.city.takaoka.toyama.jp/fukushi/saigaityouikin.html,https://www.city.nonoichi.lg.jp/soshiki/10/537.html,https://www.city.kahoku.lg.jp/001/106/107/d000908.html,https://www.city.kahoku.lg.jp/soshiki/300000/300200/news.html,https://www.city.kahoku.lg.jp/002/225/228/d000045.html,https://www.town.uchinada.lg.jp/soshiki/fukushi/,https://www.city.kahoku.lg.jp/003/360/363/d001810.html,https://www.city.hakusan.lg.jp/bunka/gakko/shochugakkou/1002101.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.city.kahoku.lg.jp/001/139/141/d010505.html,https://www.nta.go.jp/taxes/nozei/nofu_konnan.htm,https://www.city.kahoku.lg.jp/003/352/356/index.html,https://www.city.kahoku.lg.jp/001/113/d000274.html,https://www.city.kahoku.lg.jp/001/177/d010851.html,https://www.town.tsubata.lg.jp/division/zeimu/W017H0000096.html,https://www.town.tsubata.lg.jp/division/zeimu/W017H0000096.html
石川県,白山市,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.isk-shakyo.or.jp/,https://www.city.hakusan.lg.jp/kurashi/koseki/1001588.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www.pref.ishikawa.lg.jp/kousei/index.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/seikatsushienka/yokuarushitsumon/4667.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000097.html,https://www.city.takaoka.toyama.jp/fukushi/saigaityouikin.html,https://www.pref.ishikawa.lg.jp/roudou/kentei/kentei.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://www.city.gujo.gifu.jp/life/detail/post-1009.html,https://www.city.hakusan.lg.jp/kurashi/shinseisyo/index.html,https://www.town.uchinada.lg.jp/soshiki/fukushi/,https://www.city.hakusan.lg.jp/kurashi/shinseisyo/index.html,https://www.city.hakusan.lg.jp/bunka/gakko/shochugakkou/1002101.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.city.hakusan.lg.jp/kurashi/zei/1004649/index.html,https://www.nta.go.jp/taxes/nozei/nofu_konnan.htm,https://www.city.hakusan.lg.jp/kurashi/kenpo/1006695/1006697/1001497.html,https://www1.g-reiki.net/hakusan/reiki_honbun/r183RG00000312.html,https://www.city.hakusan.lg.jp/kenkofukushi/kenko/covid19/1004555/1007283.html,https://www.city.hakusan.lg.jp/kurashi/kenpo/1006695/1006698/1001491.html,https://www.city.fujieda.shizuoka.jp/soshiki/kenkofukushi/kokuhonenkin/gyomu/4/annnai/22658.html
石川県,能美市,https://www.city.nomi.ishikawa.jp/www/contents/1001000000957/index.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.isk-shakyo.or.jp/,https://www.city.nomi.ishikawa.jp/www/contents/1001000000102/index.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www.city.nonoichi.lg.jp/soshiki/13/,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/seikatsushienka/yokuarushitsumon/4667.html,https://www.city.nomi.ishikawa.jp/www/contents/1704258556519/index.html,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000097.html,https://www.city.nonoichi.lg.jp/soshiki/13/,https://www.city.nonoichi.lg.jp/soshiki/10/537.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://www.city.nomi.ishikawa.jp/www/section/1552889134282/index.html,https://www.city.nomi.ishikawa.jp/www/contents/1001000000051/index.html,https://www.city.nomi.ishikawa.jp/www/contents/1001000000051/index.html,https://www.city.hakusan.lg.jp/kurashi/shinseisyo/index.html,https://www.city.hakusan.lg.jp/bunka/gakko/shochugakkou/1002101.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.city.nomi.ishikawa.jp/www/contents/1001000000493/index.html,https://www.pref.ishikawa.lg.jp/zei/index2.html,https://www.city.nomi.ishikawa.jp/www/contents/1001000000764/index.html,https://www.city.nomi.ishikawa.jp/www/contents/1001000001042/index.html,https://www.city.nomi.ishikawa.jp/www/contents/1001000000774/index.html,https://www.city.nomi.ishikawa.jp/www/section/1552889134388/index.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html
石川県,野々市市,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.isk-shakyo.or.jp/,https://www.city.nonoichi.lg.jp/life/1/10/63/,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.city.nonoichi.lg.jp/soshiki/13/,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/seikatsushienka/yokuarushitsumon/4667.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000097.html,https://www.city.nonoichi.lg.jp/soshiki/13/,https://www.city.nonoichi.lg.jp/soshiki/10/537.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://www.city.nonoichi.lg.jp/soshiki/13/,https://www.pref.ishikawa.lg.jp/fukusi/marusho.html,https://www.city.nonoichi.lg.jp/soshiki/15/515.html,https://www.city.hakusan.lg.jp/kurashi/shinseisyo/index.html,https://www.city.hakusan.lg.jp/bunka/gakko/shochugakkou/1002101.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.city.nonoichi.lg.jp/soshiki/5/,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.city.nonoichi.lg.jp/soshiki/16/,https://www.city.nonoichi.lg.jp/life/1/3/22/,https://www.city.nonoichi.lg.jp/soshiki/16/,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html
石川県,川北町,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.town.kawakita.ishikawa.jp/gyosei1/,https://www.pref.ishikawa.lg.jp/kosodate/index.html,https://www.pref.ishikawa.lg.jp/kenmin/ooame/jouhou.html,https://www.city.nonoichi.lg.jp/soshiki/13/,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/seikatsushienka/yokuarushitsumon/4667.html,https://www.town.tsubata.lg.jp/division/toshikensetsu/toshikensetsu_top.html,https://www.city.nagano.nagano.jp/documents/112/341224_1.xlsx,https://www.city.nonoichi.lg.jp/soshiki/13/,https://www.city.nonoichi.lg.jp/soshiki/10/537.html,https://www.town.kawakita.ishikawa.jp/gyosei1/,https://sukoyaka.city.nanto.toyama.jp/support,https://www.pref.ishikawa.lg.jp/fukusi/marusho.html,https://www.city.nomi.ishikawa.jp/www/contents/1001000000051/index.html,https://www.city.hakusan.lg.jp/kurashi/shinseisyo/index.html,https://www.city.hakusan.lg.jp/bunka/gakko/shochugakkou/1002101.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.town.kawakita.ishikawa.jp/gyosei1/,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.town.kawakita.ishikawa.jp/gyosei1/jumin/entry-266.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/kaigohokenka/gyomuannai/1/1/3/9345.html,https://www.town.kawakita.ishikawa.jp/gyosei1/jumin/entry-345.html,https://www.city.nomi.ishikawa.jp/www/section/1552889134388/index.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html
石川県,津幡町,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.isk-shakyo.or.jp/,https://www.town.tsubata.lg.jp/division/kosodateshien/teate_jidou.html,https://www.pref.ishikawa.lg.jp/saigai/202307ooame.html,https://www.pref.ishikawa.lg.jp/kousei/seikatsufukushi/tokureikashituke.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/seikatsushienka/yokuarushitsumon/4667.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://digilib.city.kanazawa.ishikawa.jp/preview/pdf/DY3tLgAAA,https://www.city.takaoka.toyama.jp/fukushi/saigaityouikin.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/shugaku/futankeigen.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://sukoyaka.city.nanto.toyama.jp/support,https://www.town.tsubata.lg.jp/division/zeimu/tyoukennminnzei_shikumi.html,https://www.town.uchinada.lg.jp/soshiki/fukushi/,https://www.city.hakusan.lg.jp/kurashi/shinseisyo/index.html,https://www.town.tsubata.lg.jp/division/gakkoukyouiku/syuugakuenzyo.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.town.tsubata.lg.jp/division/zeimu/zeimu_top.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.town.tsubata.lg.jp/division/zeimu/W017H0000106.html,https://www.town.tsubata.lg.jp/division/fukushi/kaigohokennryou.html,https://www.town.tsubata.lg.jp/division/choumin/choumin_top.html,https://www.town.tsubata.lg.jp/division/zeimu/W017H0000096.html,https://www.town.tsubata.lg.jp/division/zeimu/W017H0000096.html
石川県,内灘町,https://www.town.uchinada.lg.jp/soshiki/4-2.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.isk-shakyo.or.jp/,https://www.town.uchinada.lg.jp/soshiki/kosodatesien/13303.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www.city.nonoichi.lg.jp/soshiki/13/,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/seikatsushienka/yokuarushitsumon/4667.html,https://www.town.uchinada.lg.jp/soshiki/chiiki/15387.html,https://digilib.city.kanazawa.ishikawa.jp/preview/pdf/DYorGAAAA,https://www.city.nonoichi.lg.jp/soshiki/13/,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://htgmx04nyr22.%D1%81%D0%BE%D1%8E%D0%B7%D0%BF%D0%B8%D1%81%D0%B0%D1%82%D0%B5%D0%BB%D0%B5%D0%B957.%D1%80%D1%84,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://sukoyaka.city.nanto.toyama.jp/support,https://www.town.uchinada.lg.jp/soshiki/3.html,https://www.town.uchinada.lg.jp/soshiki/fukushi/,https://www.town.uchinada.lg.jp/soshiki/3-2.html,https://www.city.hakusan.lg.jp/bunka/gakko/shochugakkou/1002101.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.town.uchinada.lg.jp/soshiki/zeimu/,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.town.uchinada.lg.jp/soshiki/hokennenkin/1407.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/kaigohokenka/gyomuannai/1/1/3/9345.html,https://www.town.uchinada.lg.jp/soshiki/hokennenkin/,https://www.city.hakusan.lg.jp/kurashi/kenpo/1006695/1006698/1001491.html,https://www.town.tsubata.lg.jp/division/zeimu/W017H0000096.html
石川県,志賀町,https://www.town.shika.lg.jp/jouhou/kakuka_shisetuannai/honcyousya/machi_seibi.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.isk-shakyo.or.jp/,https://www.town.shika.lg.jp/kosodate/zidouhukusi/zidouteate.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,http://www.komeri-npo.org/record/earthquake/ishikawa/h19/11/index.html,http://www.komeri-npo.org/record/earthquake/ishikawa/h19/11/index.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www.soumu.go.jp/main_content/000720338.xls,https://www.city.takaoka.toyama.jp/fukushi/saigaityouikin.html,https://www.city.yabu.hyogo.jp/index.html,https://cms1.ishikawa-c.ed.jp/rouxxs/wysiwyg/file/download/1/7,https://www.city.imizu.toyama.jp/hp/svSecHp.aspx?seccd=1401000,https://www.pref.ishikawa.lg.jp/fukusi/marusho.html,https://www.city.nanao.lg.jp/kourei/kurashi/kenko/fukushi/kaigohoken/kaigohokentebiki.html,https://www.city.yokohama.lg.jp/city-info/koho-kocho/press/,https://www.town.tsubata.lg.jp/division/gakkoukyouiku/syuugakuenzyo.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.town.shika.lg.jp/jouhou/kakuka_shisetuannai/honcyousya/zeimu.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.town.shika.lg.jp/s/zeimu/kokuminhoken_tax/kokuho_tax.html,https://www.town.tsubata.lg.jp/division/fukushi/kaigohokennryou.html,https://www.town.shika.lg.jp/jyuumin/kokuhonenkin/jyuumin305.html,https://www4.city.kanazawa.lg.jp/material/files/group/52/2023bennrityouWord.doc,https://www.town.tsubata.lg.jp/division/zeimu/W017H0000096.html
石川県,宝達志水町,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.isk-shakyo.or.jp/,https://www.pref.ishikawa.lg.jp/kosodate/index.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,http://www.komeri-npo.org/record/earthquake/ishikawa/h19/11/index.html,http://www.komeri-npo.org/record/earthquake/ishikawa/h19/11/index.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www.soumu.go.jp/main_content/000720338.xls,https://www.city.takaoka.toyama.jp/fukushi/saigaityouikin.html,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://34rvj04nyr22.%D0%B8%D0%B5%D0%BD%D1%8F%D0%B4.%D1%80%D1%84,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://www.city.imizu.toyama.jp/hp/svSecHp.aspx?seccd=1401000,https://www.hodatsushimizu.jp/soshiki/zeimujumin/zeimu/2/677.html,https://www.town.uchinada.lg.jp/soshiki/fukushi/,https://www.city.hakusan.lg.jp/kurashi/shinseisyo/index.html,https://www.city.hakusan.lg.jp/bunka/gakko/shochugakkou/1002101.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.hodatsushimizu.jp/soshiki/zeimujumin/zeimu/index.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.town.shika.lg.jp/s/zeimu/kokuminhoken_tax/kokuho_tax.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/kaigohokenka/gyomuannai/1/1/3/9345.html,https://www.pref.ishikawa.lg.jp/iryou/kokuho1/index.html,https://www.soumu.go.jp/main_content/000890290.xlsx,https://www.town.tsubata.lg.jp/division/zeimu/W017H0000096.html
石川県,中能登町,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.town.nakanoto.ishikawa.jp/soshiki/gakkoukyouiku/1/4/1/1084.html,https://www.town.nakanoto.ishikawa.jp/soshiki/kosodatesien/4/1/4/4698.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www.city.okazaki.lg.jp/1500/1511/p001152.html,https://www.shakyo.or.jp/guide/shikin/seikatsu/index.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000091.html,https://www.pref.nagano.lg.jp/kensei/koho/pressreleases/index.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/shugaku/futankeigen.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://www.city.tsukubamirai.lg.jp/page/page004994.html,https://www.town.nakanoto.ishikawa.jp/soshiki/juumin/1/1/5/615.html,https://www.town.nakanoto.ishikawa.jp/soshiki/kaigo/1/2/kaigo/riyou/3661.html,https://www.pref.ishikawa.lg.jp/kosodate/05boshi/kodomoiryouhi.html,https://www.town.nakanoto.ishikawa.jp/soshiki/gakkoukyouiku/4/1/2/1013.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.town.nakanoto.ishikawa.jp/soshiki/zeimu/1/5/2/925.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.town.nakanoto.ishikawa.jp/soshiki/zeimu/1/5/6/936.html,https://www.town.nakanoto.ishikawa.jp/soshiki/kenkouhoken/1/5/1/1238.html,https://www.town.nakanoto.ishikawa.jp/soshiki/zeimu/1/5/6/936.html,https://www.city.hakui.lg.jp/kurashi_tetsuduki/hoken_nenkin/index.html,https://www.city.tsukubamirai.lg.jp/page/page000669.html
石川県,穴水町,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.isk-shakyo.or.jp/,https://www.city.suzu.lg.jp/soshiki/6/,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www.pref.tochigi.lg.jp/kurashi/bousai/supportmission/240101ishikawanoto.html,http://www.komeri-npo.org/record/earthquake/ishikawa/h19/11/index.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www.city.suzu.lg.jp/soshiki/2.html,https://www.city.fujieda.shizuoka.jp/soshiki/kikikanri/kikikanri/oshirase/22719.html,https://iju.ishikawa.jp/kosodate/parenting/,https://cms1.ishikawa-c.ed.jp/rouxxs/wysiwyg/file/download/1/7,https://www.city.suzu.lg.jp/soshiki/6/,https://www.city.suzu.lg.jp/soshiki/6/,https://www.town.anamizu.lg.jp/juuminfukushi/Kaigohokenseido.html,https://www.town.anamizu.lg.jp/soumu/shinnseisyoichirann.html,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://zueObZm08ny22.%D0%BC%D0%B0%D1%80%D1%81-%D0%B2%D1%8B%D0%BA%D1%83%D0%BF-27.%D1%80%D1%84,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.town.anamizu.lg.jp/zeimu/zeimuka-shinkokusyo-sinseisyo.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.town.anamizu.lg.jp/zeimu/zeimuka-kokuminkenkouhokenzei.html,https://www.city.suzu.lg.jp/soshiki/6/1190.html,https://www.pref.ishikawa.lg.jp/iryou/kokuho1/index.html,https://www.city.wajima.ishikawa.jp/reiki/act/frame/frame110000430.htm,https://www.city.wajima.ishikawa.jp/reiki/act/frame/frame110000430.htm
石川県,能登町,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.city.okazaki.lg.jp/1500/1511/p001152.html,https://www.town.nakanoto.ishikawa.jp/soshiki/kosodatesien/4/1/4/4698.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www.city.okazaki.lg.jp/1500/1511/p001152.html,https://www.shakyo.or.jp/guide/shikin/seikatsu/index.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www.city.suzu.lg.jp/soshiki/2.html,https://www.pref.nagano.lg.jp/kensei/koho/pressreleases/index.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/saigai/gakuyouhin_r5.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://www.city.tsukubamirai.lg.jp/page/page004994.html,https://www.town.nakanoto.ishikawa.jp/soshiki/juumin/1/1/5/615.html,https://www.town.nakanoto.ishikawa.jp/soshiki/kaigo/1/2/kaigo/riyou/3661.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/saigai/gakuyouhin_r5.html,https://www.town.nakanoto.ishikawa.jp/soshiki/gakkoukyouiku/4/1/2/1013.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.town.nakanoto.ishikawa.jp/soshiki/zeimu/1/5/2/925.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.town.nakanoto.ishikawa.jp/soshiki/zeimu/1/5/6/936.html,https://www.town.noto.lg.jp/www/service/detail.jsp?common_id=723,https://www.pref.ishikawa.lg.jp/iryou/kokuho1/index.html,https://www.city.tsukubamirai.lg.jp/sp/page/page000659.html,https://www.city.tsukubamirai.lg.jp/page/page000669.html
